Water,Water
Sodium Lauryl sulfate,Sodium Lauryl sulfate
sodium laureth sulfate,sodium 2-(dodecyloxy)ethyl sulfate
cocamidopropyl betaine,2-[3-(dodecanoylamino)propyl-dimethylazaniumyl]acetate
panthenol,panthenol
panthenyl ethyl ether,"(2R)-N-(3-ethoxypropyl)-2,4-dihydroxy-3,3-dimethylbutanamide"
histidine,histidine
sodium xylensulfonate,sodium xylensulfonate
Hydroxypropyl,Hydroxypropyl
Methylcellulose,"3,4,5-trimethoxy-2-(methoxymethyl)-6-{[4,5,6-trimethoxy-2-(methoxymethyl)oxan-3-yl]oxy}oxane"
Sodium Chloride,Sodium Chloride
Sodium Citrate,Sodium Citrate
Sodium Benzoate,Sodium Benzoate
Tetrasodium EDTA,"2,2',2'',2'''-(Ethane-1,2-diyldinitrilo)tetraacetic acid"
Citric Acid,Citric Acid
Methylchloroisothiazolinone,Methylchloroisothiazolinone
Methylisothiazolinone,Methylisothiazolinone
