Name,SMILES,SMILES_STANDARDIZED
water,O,
cetearyl alcohol,CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO,
cetyl alcohol,CCCCCCCCCCCCCCCCO,
propylene glycol,CC(CO)O,
behentrimonium chloride,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],
simmondsia chinensis (jojoba) seed oil,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCCC=CCCCCCCCCCC,
dimethicone,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,
panthenol,CC(C)(CO)C(C(=O)NCCCO)O,
cetrimonium chloride,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],
ethylhexylglycerin,CCCCC(CC)COCC(CO)O,
tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,
phenoxyethanol,C1=CC=C(C=C1)OCCO,
chlorphenesin,C1=CC(=CC=C1OCC(CO)O)Cl,
sodium benzoate,C1=CC=C(C=C1)C(=O)[O-].[Na+],
citric acid,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,
ascorbic acid,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,
